item_id,agent_id,annotator_id,label
xsum_166_sent0,XSUM,worker_54,1
xsum_166_sent0,XSUM,worker_11,1
xsum_166_sent0,XSUM,worker_26,0
xsum_167_sent0,XSUM,worker_76,0
xsum_167_sent0,XSUM,worker_9,1
xsum_167_sent0,XSUM,worker_26,0
xsum_168_sent0,XSUM,worker_2,1
xsum_168_sent0,XSUM,worker_30,1
xsum_168_sent0,XSUM,worker_11,0
xsum_169_sent0,XSUM,worker_3,1
xsum_169_sent0,XSUM,worker_37,0
xsum_169_sent0,XSUM,worker_26,1
xsum_170_sent0,XSUM,worker_11,1
xsum_170_sent0,XSUM,worker_30,1
xsum_170_sent0,XSUM,worker_12,1
xsum_171_sent0,XSUM,worker_55,0
xsum_171_sent0,XSUM,worker_3,0
xsum_171_sent0,XSUM,worker_12,1
xsum_172_sent0,XSUM,worker_2,1
xsum_172_sent0,XSUM,worker_77,1
xsum_172_sent0,XSUM,worker_33,1
xsum_173_sent0,XSUM,worker_76,0
xsum_173_sent0,XSUM,worker_77,0
xsum_173_sent0,XSUM,worker_33,1
xsum_174_sent0,XSUM,worker_2,0
xsum_174_sent0,XSUM,worker_26,0
xsum_174_sent0,XSUM,worker_30,0
xsum_175_sent0,XSUM,worker_3,1
xsum_175_sent0,XSUM,worker_37,1
xsum_175_sent0,XSUM,worker_11,1
xsum_176_sent0,XSUM,worker_2,0
xsum_176_sent0,XSUM,worker_49,0
xsum_176_sent0,XSUM,worker_12,0
xsum_177_sent0,XSUM,worker_76,1
xsum_177_sent0,XSUM,worker_11,1
xsum_177_sent0,XSUM,worker_12,1
xsum_178_sent0,XSUM,worker_37,1
xsum_178_sent0,XSUM,worker_79,0
xsum_178_sent0,XSUM,worker_30,0
xsum_179_sent0,XSUM,worker_26,0
xsum_179_sent0,XSUM,worker_11,0
xsum_179_sent0,XSUM,worker_30,1
xsum_180_sent0,XSUM,worker_77,0
xsum_180_sent0,XSUM,worker_55,1
xsum_180_sent0,XSUM,worker_33,1
xsum_181_sent0,XSUM,worker_11,0
xsum_181_sent0,XSUM,worker_12,0
xsum_181_sent0,XSUM,worker_77,0
xsum_182_sent0,XSUM,worker_3,1
xsum_182_sent0,XSUM,worker_30,0
xsum_182_sent0,XSUM,worker_33,1
xsum_183_sent0,XSUM,worker_30,0
xsum_183_sent0,XSUM,worker_33,1
xsum_183_sent0,XSUM,worker_11,0
xsum_184_sent0,XSUM,worker_30,1
xsum_184_sent0,XSUM,worker_55,0
xsum_184_sent0,XSUM,worker_33,1
xsum_185_sent0,XSUM,worker_37,1
xsum_185_sent0,XSUM,worker_3,1
xsum_185_sent0,XSUM,worker_30,1
xsum_186_sent0,XSUM,worker_55,0
xsum_186_sent0,XSUM,worker_11,0
xsum_186_sent0,XSUM,worker_26,0
xsum_187_sent0,XSUM,worker_3,0
xsum_187_sent0,XSUM,worker_55,0
xsum_187_sent0,XSUM,worker_33,1
xsum_188_sent0,XSUM,worker_37,0
xsum_188_sent0,XSUM,worker_33,1
xsum_188_sent0,XSUM,worker_30,1
xsum_189_sent0,XSUM,worker_33,1
xsum_189_sent0,XSUM,worker_79,0
xsum_189_sent0,XSUM,worker_11,0
xsum_190_sent0,XSUM,worker_33,0
xsum_190_sent0,XSUM,worker_11,0
xsum_190_sent0,XSUM,worker_30,0
xsum_191_sent0,XSUM,worker_30,0
xsum_191_sent0,XSUM,worker_33,0
xsum_191_sent0,XSUM,worker_12,0
xsum_192_sent0,XSUM,worker_7,0
xsum_192_sent0,XSUM,worker_42,0
xsum_192_sent0,XSUM,worker_22,0
xsum_193_sent0,XSUM,worker_22,0
xsum_193_sent0,XSUM,worker_26,0
xsum_193_sent0,XSUM,worker_42,0
xsum_194_sent0,XSUM,worker_56,1
xsum_194_sent0,XSUM,worker_81,1
xsum_194_sent0,XSUM,worker_58,1
xsum_195_sent0,XSUM,worker_7,1
xsum_195_sent0,XSUM,worker_84,0
xsum_195_sent0,XSUM,worker_82,0
xsum_196_sent0,XSUM,worker_13,1
xsum_196_sent0,XSUM,worker_22,1
xsum_196_sent0,XSUM,worker_58,0
xsum_197_sent0,XSUM,worker_56,1
xsum_197_sent0,XSUM,worker_84,1
xsum_197_sent0,XSUM,worker_58,0
xsum_198_sent0,XSUM,worker_7,0
xsum_198_sent0,XSUM,worker_12,1
xsum_198_sent0,XSUM,worker_84,1
xsum_199_sent0,XSUM,worker_22,1
xsum_199_sent0,XSUM,worker_84,0
xsum_199_sent0,XSUM,worker_85,0
xsum_200_sent0,XSUM,worker_7,1
xsum_200_sent0,XSUM,worker_50,1
xsum_200_sent0,XSUM,worker_84,1
xsum_201_sent0,XSUM,worker_80,1
xsum_201_sent0,XSUM,worker_84,1
xsum_201_sent0,XSUM,worker_85,1
xsum_202_sent0,XSUM,worker_81,1
xsum_202_sent0,XSUM,worker_42,1
xsum_202_sent0,XSUM,worker_84,1
xsum_203_sent0,XSUM,worker_7,1
xsum_203_sent0,XSUM,worker_49,1
xsum_203_sent0,XSUM,worker_50,1
xsum_204_sent0,XSUM,worker_22,1
xsum_204_sent0,XSUM,worker_83,0
xsum_204_sent0,XSUM,worker_84,1
xsum_205_sent0,XSUM,worker_22,0
xsum_205_sent0,XSUM,worker_83,0
xsum_205_sent0,XSUM,worker_84,0
xsum_206_sent0,XSUM,worker_26,1
xsum_206_sent0,XSUM,worker_12,0
xsum_206_sent0,XSUM,worker_84,1
xsum_207_sent0,XSUM,worker_7,0
xsum_207_sent0,XSUM,worker_84,1
xsum_207_sent0,XSUM,worker_22,1
xsum_208_sent0,XSUM,worker_22,0
xsum_208_sent0,XSUM,worker_84,1
xsum_208_sent0,XSUM,worker_58,0
xsum_209_sent0,XSUM,worker_22,1
xsum_209_sent0,XSUM,worker_84,1
xsum_209_sent0,XSUM,worker_85,1
xsum_210_sent0,XSUM,worker_82,1
xsum_210_sent0,XSUM,worker_84,1
xsum_210_sent0,XSUM,worker_85,1
xsum_211_sent0,XSUM,worker_80,0
xsum_211_sent0,XSUM,worker_61,0
xsum_211_sent0,XSUM,worker_85,0
xsum_212_sent0,XSUM,worker_26,1
xsum_212_sent0,XSUM,worker_84,1
xsum_212_sent0,XSUM,worker_12,0
xsum_213_sent0,XSUM,worker_22,0
xsum_213_sent0,XSUM,worker_40,0
xsum_213_sent0,XSUM,worker_84,1
xsum_214_sent0,XSUM,worker_83,1
xsum_214_sent0,XSUM,worker_84,1
xsum_214_sent0,XSUM,worker_58,0
xsum_215_sent0,XSUM,worker_84,0
xsum_215_sent0,XSUM,worker_58,0
xsum_215_sent0,XSUM,worker_9,0
xsum_216_sent0,XSUM,worker_26,0
xsum_216_sent0,XSUM,worker_58,0
xsum_216_sent0,XSUM,worker_84,0
xsum_217_sent0,XSUM,worker_82,0
xsum_217_sent0,XSUM,worker_84,0
xsum_217_sent0,XSUM,worker_88,1
xsum_218_sent0,XSUM,worker_49,1
xsum_218_sent0,XSUM,worker_84,1
xsum_218_sent0,XSUM,worker_22,1
xsum_219_sent0,XSUM,worker_84,0
xsum_219_sent0,XSUM,worker_9,0
xsum_219_sent0,XSUM,worker_88,0
xsum_220_sent0,XSUM,worker_83,0
xsum_220_sent0,XSUM,worker_42,1
xsum_220_sent0,XSUM,worker_22,1
xsum_221_sent0,XSUM,worker_49,1
xsum_221_sent0,XSUM,worker_58,0
xsum_221_sent0,XSUM,worker_84,1
xsum_222_sent0,XSUM,worker_84,1
xsum_222_sent0,XSUM,worker_40,0
xsum_222_sent0,XSUM,worker_22,0
xsum_223_sent0,XSUM,worker_84,1
xsum_223_sent0,XSUM,worker_58,0
xsum_223_sent0,XSUM,worker_9,0
xsum_224_sent0,XSUM,worker_84,0
xsum_224_sent0,XSUM,worker_58,0
xsum_224_sent0,XSUM,worker_82,0
xsum_225_sent0,XSUM,worker_84,1
xsum_225_sent0,XSUM,worker_85,1
xsum_225_sent0,XSUM,worker_80,1
xsum_226_sent0,XSUM,worker_84,1
xsum_226_sent0,XSUM,worker_85,1
xsum_226_sent0,XSUM,worker_80,1
xsum_227_sent0,XSUM,worker_82,0
xsum_227_sent0,XSUM,worker_84,1
xsum_227_sent0,XSUM,worker_22,0
xsum_228_sent0,XSUM,worker_83,1
xsum_228_sent0,XSUM,worker_84,1
xsum_228_sent0,XSUM,worker_80,1
xsum_229_sent0,XSUM,worker_83,0
xsum_229_sent0,XSUM,worker_85,0
xsum_229_sent0,XSUM,worker_82,0
xsum_230_sent0,XSUM,worker_12,0
xsum_230_sent0,XSUM,worker_85,0
xsum_230_sent0,XSUM,worker_84,0
xsum_231_sent0,XSUM,worker_58,0
xsum_231_sent0,XSUM,worker_85,1
xsum_231_sent0,XSUM,worker_84,1
xsum_232_sent0,XSUM,worker_50,1
xsum_232_sent0,XSUM,worker_12,1
xsum_232_sent0,XSUM,worker_84,1
xsum_233_sent0,XSUM,worker_85,1
xsum_233_sent0,XSUM,worker_58,0
xsum_233_sent0,XSUM,worker_82,1
xsum_234_sent0,XSUM,worker_84,0
xsum_234_sent0,XSUM,worker_22,0
xsum_234_sent0,XSUM,worker_42,0
xsum_235_sent0,XSUM,worker_50,1
xsum_235_sent0,XSUM,worker_85,1
xsum_235_sent0,XSUM,worker_84,1
xsum_236_sent0,XSUM,worker_85,0
xsum_236_sent0,XSUM,worker_84,1
xsum_236_sent0,XSUM,worker_22,0
xsum_237_sent0,XSUM,worker_58,0
xsum_237_sent0,XSUM,worker_84,0
xsum_237_sent0,XSUM,worker_22,1
xsum_238_sent0,XSUM,worker_85,1
xsum_238_sent0,XSUM,worker_84,1
xsum_238_sent0,XSUM,worker_88,0
xsum_239_sent0,XSUM,worker_85,0
xsum_239_sent0,XSUM,worker_87,0
xsum_239_sent0,XSUM,worker_84,1
