item_id,majority_vote_label,score
convabuse_430928.0_E.L.I.Z.A.,0,0.0
convabuse_431080.0_E.L.I.Z.A.,0,0.0
convabuse_431126.0_E.L.I.Z.A.,0,0.0
convabuse_431146.0_E.L.I.Z.A.,2,1.0
convabuse_431185.0_E.L.I.Z.A.,0,0.0
convabuse_431234.0_E.L.I.Z.A.,0,0.0
convabuse_431247.0_E.L.I.Z.A.,0,0.0
convabuse_431269.0_E.L.I.Z.A.,0,0.0
convabuse_431400.0_E.L.I.Z.A.,0,0.0
convabuse_431496.0_E.L.I.Z.A.,0,0.0
convabuse_431576.0_E.L.I.Z.A.,0,0.0
convabuse_431787.0_E.L.I.Z.A.,2,1.0
convabuse_431817.0_E.L.I.Z.A.,0,0.0
convabuse_431925.0_E.L.I.Z.A.,0,0.0
convabuse_432179.0_E.L.I.Z.A.,0,0.0
convabuse_432525.0_E.L.I.Z.A.,0,0.0
convabuse_432542.0_E.L.I.Z.A.,0,0.0
convabuse_432573.0_E.L.I.Z.A.,0,0.0
convabuse_432582.0_E.L.I.Z.A.,0,0.0
convabuse_432800.0_E.L.I.Z.A.,0,0.0
convabuse_432840.0_E.L.I.Z.A.,0,0.0
convabuse_432842.0_E.L.I.Z.A.,0,0.0
convabuse_432846.0_E.L.I.Z.A.,2,1.0
convabuse_432894.0_E.L.I.Z.A.,0,0.0
convabuse_433091.0_E.L.I.Z.A.,0,0.0
convabuse_433130.0_E.L.I.Z.A.,0,0.0
convabuse_433255.0_E.L.I.Z.A.,0,0.0
convabuse_4334329903303586_CarbonBot,0,0.0
convabuse_433448.0_E.L.I.Z.A.,0,0.0
convabuse_433737.0_E.L.I.Z.A.,2,1.0
convabuse_433738.0_E.L.I.Z.A.,0,0.0
convabuse_433862.0_E.L.I.Z.A.,0,0.0
convabuse_433947.0_E.L.I.Z.A.,0,0.0
convabuse_43398.0_E.L.I.Z.A.,0,0.0
convabuse_434145.0_E.L.I.Z.A.,0,0.0
convabuse_434613.0_E.L.I.Z.A.,0,0.0
convabuse_434869.0_E.L.I.Z.A.,0,0.0
convabuse_434914.0_E.L.I.Z.A.,0,0.0
convabuse_434988.0_E.L.I.Z.A.,0,0.0
convabuse_435200.0_E.L.I.Z.A.,0,0.0
convabuse_435235.0_E.L.I.Z.A.,0,0.0
convabuse_435515.0_E.L.I.Z.A.,0,0.0
convabuse_435522.0_E.L.I.Z.A.,0,0.0
convabuse_435533.0_E.L.I.Z.A.,0,0.0
convabuse_435746.0_E.L.I.Z.A.,0,0.0
convabuse_435958.0_E.L.I.Z.A.,2,1.0
convabuse_436356.0_E.L.I.Z.A.,0,0.0
convabuse_436461.0_E.L.I.Z.A.,0,0.0
convabuse_436533.0_E.L.I.Z.A.,0,0.0
convabuse_436636.0_E.L.I.Z.A.,0,0.0
convabuse_43675.0_E.L.I.Z.A.,0,0.0
convabuse_436796.0_E.L.I.Z.A.,0,0.0
convabuse_436862.0_E.L.I.Z.A.,1,0.5
convabuse_436879.0_E.L.I.Z.A.,0,0.0
convabuse_436905.0_E.L.I.Z.A.,2,1.0
convabuse_436913.0_E.L.I.Z.A.,0,0.0
convabuse_437160.0_E.L.I.Z.A.,0,0.0
convabuse_437212.0_E.L.I.Z.A.,1,0.5
convabuse_437312.0_E.L.I.Z.A.,0,0.0
convabuse_437343.0_E.L.I.Z.A.,0,0.0
convabuse_437513.0_E.L.I.Z.A.,0,0.0
convabuse_437556.0_E.L.I.Z.A.,0,0.0
convabuse_438062.0_E.L.I.Z.A.,0,0.0
convabuse_438351.0_E.L.I.Z.A.,0,0.0
convabuse_438472.0_E.L.I.Z.A.,0,0.0
convabuse_438658.0_E.L.I.Z.A.,0,0.0
convabuse_438659.0_E.L.I.Z.A.,0,0.0
convabuse_43906.0_E.L.I.Z.A.,0,0.0
convabuse_439342.0_E.L.I.Z.A.,0,0.0
convabuse_439416.0_E.L.I.Z.A.,0,0.0
convabuse_439541.0_E.L.I.Z.A.,0,0.0
convabuse_439618.0_E.L.I.Z.A.,0,0.0
convabuse_439621.0_E.L.I.Z.A.,2,1.0
convabuse_439694.0_E.L.I.Z.A.,1,0.5
convabuse_440312.0_E.L.I.Z.A.,0,0.0
convabuse_440317.0_E.L.I.Z.A.,0,0.0
convabuse_44057.0_E.L.I.Z.A.,0,0.0
convabuse_440936.0_E.L.I.Z.A.,0,0.0
convabuse_441025.0_E.L.I.Z.A.,0,0.0
convabuse_44193.0_E.L.I.Z.A.,2,1.0
convabuse_441955.0_E.L.I.Z.A.,0,0.0
convabuse_442397.0_E.L.I.Z.A.,0,0.0
convabuse_442645.0_E.L.I.Z.A.,0,0.0
convabuse_442940.0_E.L.I.Z.A.,2,1.0
convabuse_442973.0_E.L.I.Z.A.,0,0.0
convabuse_443092.0_E.L.I.Z.A.,0,0.0
convabuse_443123.0_E.L.I.Z.A.,0,0.0
convabuse_443148.0_E.L.I.Z.A.,0,0.0
convabuse_443482.0_E.L.I.Z.A.,0,0.0
convabuse_44376.0_E.L.I.Z.A.,0,0.0
convabuse_443905.0_E.L.I.Z.A.,0,0.0
convabuse_443918.0_E.L.I.Z.A.,0,0.0
convabuse_444222.0_E.L.I.Z.A.,0,0.0
convabuse_444558.0_E.L.I.Z.A.,0,0.0
convabuse_44501.0_E.L.I.Z.A.,0,0.0
convabuse_445512.0_E.L.I.Z.A.,0,0.0
convabuse_445517.0_E.L.I.Z.A.,0,0.0
convabuse_445533.0_E.L.I.Z.A.,0,0.0
convabuse_445583.0_E.L.I.Z.A.,0,0.0
convabuse_445666.0_E.L.I.Z.A.,0,0.0
convabuse_445800.0_E.L.I.Z.A.,0,0.0
convabuse_446113.0_E.L.I.Z.A.,0,0.0
convabuse_446727.0_E.L.I.Z.A.,0,0.0
convabuse_446748.0_E.L.I.Z.A.,2,1.0
convabuse_4474.0_E.L.I.Z.A.,0,0.0
convabuse_448006.0_E.L.I.Z.A.,2,1.0
convabuse_448103.0_E.L.I.Z.A.,0,0.0
convabuse_448160.0_E.L.I.Z.A.,0,0.0
convabuse_448334.0_E.L.I.Z.A.,0,0.0
convabuse_448398.0_E.L.I.Z.A.,0,0.0
convabuse_4491712267569943_CarbonBot,0,0.0
convabuse_449206.0_E.L.I.Z.A.,0,0.0
convabuse_449217.0_E.L.I.Z.A.,0,0.0
convabuse_450309.0_E.L.I.Z.A.,1,0.5
convabuse_45091.0_E.L.I.Z.A.,0,0.0
convabuse_451058.0_E.L.I.Z.A.,0,0.0
convabuse_451180.0_E.L.I.Z.A.,0,0.0
convabuse_451186.0_E.L.I.Z.A.,1,0.5
convabuse_45125.0_E.L.I.Z.A.,0,0.0
convabuse_451252.0_E.L.I.Z.A.,0,0.0
convabuse_451256.0_E.L.I.Z.A.,0,0.0
convabuse_451370.0_E.L.I.Z.A.,1,0.5
convabuse_451720.0_E.L.I.Z.A.,0,0.0
convabuse_451874.0_E.L.I.Z.A.,0,0.0
convabuse_452486.0_E.L.I.Z.A.,0,0.0
convabuse_4525072957533296_CarbonBot,0,0.0
convabuse_452639.0_E.L.I.Z.A.,2,1.0
convabuse_452657.0_E.L.I.Z.A.,0,0.0
convabuse_452831.0_E.L.I.Z.A.,2,1.0
convabuse_452912.0_E.L.I.Z.A.,0,0.0
convabuse_452949.0_E.L.I.Z.A.,0,0.0
convabuse_453348.0_E.L.I.Z.A.,0,0.0
convabuse_453585.0_E.L.I.Z.A.,2,1.0
convabuse_453864.0_E.L.I.Z.A.,0,0.0
convabuse_453959.0_E.L.I.Z.A.,0,0.0
convabuse_454046.0_E.L.I.Z.A.,1,0.5
convabuse_45427.0_E.L.I.Z.A.,1,0.5
convabuse_454297.0_E.L.I.Z.A.,2,1.0
convabuse_454593.0_E.L.I.Z.A.,2,1.0
convabuse_454655.0_E.L.I.Z.A.,0,0.0
convabuse_454834.0_E.L.I.Z.A.,0,0.0
convabuse_454934.0_E.L.I.Z.A.,0,0.0
convabuse_455150.0_E.L.I.Z.A.,0,0.0
convabuse_455370.0_E.L.I.Z.A.,1,0.5
convabuse_455389.0_E.L.I.Z.A.,0,0.0
convabuse_455445.0_E.L.I.Z.A.,0,0.0
convabuse_455690.0_E.L.I.Z.A.,1,0.5
convabuse_456019.0_E.L.I.Z.A.,0,0.0
convabuse_456133.0_E.L.I.Z.A.,0,0.0
convabuse_456321.0_E.L.I.Z.A.,0,0.0
convabuse_456474.0_E.L.I.Z.A.,0,0.0
convabuse_456510.0_E.L.I.Z.A.,0,0.0
convabuse_457059.0_E.L.I.Z.A.,0,0.0
convabuse_457628.0_E.L.I.Z.A.,0,0.0
convabuse_457711.0_E.L.I.Z.A.,0,0.0
convabuse_457775.0_E.L.I.Z.A.,0,0.0
convabuse_457805.0_E.L.I.Z.A.,0,0.0
convabuse_458371.0_E.L.I.Z.A.,0,0.0
convabuse_458401.0_E.L.I.Z.A.,0,0.0
convabuse_459697.0_E.L.I.Z.A.,0,0.0
convabuse_459699.0_E.L.I.Z.A.,1,0.5
convabuse_459922.0_E.L.I.Z.A.,0,0.0
convabuse_460126.0_E.L.I.Z.A.,2,1.0
convabuse_460233.0_E.L.I.Z.A.,2,1.0
convabuse_460355.0_E.L.I.Z.A.,0,0.0
convabuse_460492.0_E.L.I.Z.A.,0,0.0
convabuse_460679.0_E.L.I.Z.A.,0,0.0
convabuse_460722.0_E.L.I.Z.A.,0,0.0
convabuse_460847.0_E.L.I.Z.A.,0,0.0
convabuse_461156.0_E.L.I.Z.A.,0,0.0
convabuse_461503.0_E.L.I.Z.A.,0,0.0
convabuse_461629.0_E.L.I.Z.A.,0,0.0
convabuse_461643.0_E.L.I.Z.A.,0,0.0
convabuse_461693.0_E.L.I.Z.A.,0,0.0
convabuse_46174.0_E.L.I.Z.A.,2,1.0
convabuse_461916.0_E.L.I.Z.A.,0,0.0
convabuse_461918.0_E.L.I.Z.A.,2,1.0
convabuse_462698.0_E.L.I.Z.A.,0,0.0
convabuse_462726.0_E.L.I.Z.A.,0,0.0
convabuse_4633246816715266_CarbonBot,0,0.0
convabuse_463928.0_E.L.I.Z.A.,0,0.0
convabuse_463959.0_E.L.I.Z.A.,0,0.0
convabuse_464055.0_E.L.I.Z.A.,0,0.0
convabuse_464056.0_E.L.I.Z.A.,0,0.0
convabuse_464138.0_E.L.I.Z.A.,0,0.0
convabuse_464229.0_E.L.I.Z.A.,0,0.0
convabuse_464335.0_E.L.I.Z.A.,0,0.0
convabuse_464415.0_E.L.I.Z.A.,0,0.0
convabuse_464475.0_E.L.I.Z.A.,0,0.0
convabuse_464524.0_E.L.I.Z.A.,0,0.0
convabuse_464558.0_E.L.I.Z.A.,0,0.0
convabuse_464682.0_E.L.I.Z.A.,0,0.0
convabuse_464685.0_E.L.I.Z.A.,0,0.0
convabuse_464711.0_E.L.I.Z.A.,0,0.0
convabuse_464748.0_E.L.I.Z.A.,0,0.0
convabuse_464895.0_E.L.I.Z.A.,2,1.0
convabuse_464986.0_E.L.I.Z.A.,0,0.0
convabuse_465020.0_E.L.I.Z.A.,0,0.0
convabuse_465022.0_E.L.I.Z.A.,2,1.0
convabuse_465060.0_E.L.I.Z.A.,0,0.0
convabuse_465070.0_E.L.I.Z.A.,0,0.0
convabuse_465196.0_E.L.I.Z.A.,0,0.0
convabuse_465219.0_E.L.I.Z.A.,0,0.0
convabuse_465377.0_E.L.I.Z.A.,0,0.0
convabuse_465502.0_E.L.I.Z.A.,0,0.0
convabuse_465652.0_E.L.I.Z.A.,0,0.0
convabuse_465681.0_E.L.I.Z.A.,0,0.0
convabuse_465965.0_E.L.I.Z.A.,0,0.0
convabuse_466278.0_E.L.I.Z.A.,0,0.0
convabuse_466283.0_E.L.I.Z.A.,0,0.0
convabuse_466284.0_E.L.I.Z.A.,0,0.0
convabuse_466324.0_E.L.I.Z.A.,0,0.0
convabuse_466581.0_E.L.I.Z.A.,0,0.0
convabuse_466642.0_E.L.I.Z.A.,0,0.0
convabuse_466898.0_E.L.I.Z.A.,0,0.0
convabuse_466977.0_E.L.I.Z.A.,0,0.0
convabuse_467447.0_E.L.I.Z.A.,0,0.0
convabuse_467655.0_E.L.I.Z.A.,2,1.0
convabuse_468207.0_E.L.I.Z.A.,0,0.0
convabuse_46821.0_E.L.I.Z.A.,0,0.0
convabuse_468261.0_E.L.I.Z.A.,1,0.5
convabuse_468632.0_E.L.I.Z.A.,0,0.0
convabuse_468761.0_E.L.I.Z.A.,2,1.0
convabuse_468919.0_E.L.I.Z.A.,0,0.0
convabuse_468950.0_E.L.I.Z.A.,0,0.0
convabuse_468964.0_E.L.I.Z.A.,0,0.0
convabuse_468988.0_E.L.I.Z.A.,0,0.0
convabuse_469036.0_E.L.I.Z.A.,2,1.0
convabuse_469356.0_E.L.I.Z.A.,0,0.0
convabuse_469520.0_E.L.I.Z.A.,0,0.0
convabuse_469556.0_E.L.I.Z.A.,2,1.0
convabuse_469814.0_E.L.I.Z.A.,0,0.0
convabuse_470134.0_E.L.I.Z.A.,0,0.0
convabuse_470252.0_E.L.I.Z.A.,0,0.0
convabuse_47041.0_E.L.I.Z.A.,0,0.0
convabuse_470481.0_E.L.I.Z.A.,0,0.0
convabuse_470487.0_E.L.I.Z.A.,0,0.0
convabuse_470701.0_E.L.I.Z.A.,0,0.0
convabuse_470730.0_E.L.I.Z.A.,0,0.0
convabuse_470880.0_E.L.I.Z.A.,0,0.0
convabuse_470881.0_E.L.I.Z.A.,0,0.0
convabuse_470893.0_E.L.I.Z.A.,0,0.0
convabuse_471223.0_E.L.I.Z.A.,0,0.0
convabuse_471455.0_E.L.I.Z.A.,0,0.0
convabuse_471574.0_E.L.I.Z.A.,2,1.0
convabuse_47214.0_E.L.I.Z.A.,0,0.0
convabuse_472187.0_E.L.I.Z.A.,0,0.0
convabuse_472856.0_E.L.I.Z.A.,1,0.5
convabuse_472878.0_E.L.I.Z.A.,0,0.0
convabuse_472879.0_E.L.I.Z.A.,0,0.0
convabuse_473156.0_E.L.I.Z.A.,0,0.0
convabuse_473406.0_E.L.I.Z.A.,0,0.0
convabuse_473561.0_E.L.I.Z.A.,0,0.0
convabuse_473833.0_E.L.I.Z.A.,0,0.0
convabuse_474013.0_E.L.I.Z.A.,0,0.0
convabuse_474150.0_E.L.I.Z.A.,1,0.5
convabuse_474337.0_E.L.I.Z.A.,0,0.0
convabuse_474417.0_E.L.I.Z.A.,0,0.0
convabuse_47466.0_E.L.I.Z.A.,1,0.5
convabuse_474901.0_E.L.I.Z.A.,0,0.0
convabuse_474950.0_E.L.I.Z.A.,1,0.5
convabuse_475610.0_E.L.I.Z.A.,0,0.0
convabuse_476335.0_E.L.I.Z.A.,0,0.0
convabuse_476724.0_E.L.I.Z.A.,0,0.0
convabuse_476813.0_E.L.I.Z.A.,0,0.0
convabuse_477159.0_E.L.I.Z.A.,0,0.0
convabuse_477707.0_E.L.I.Z.A.,0,0.0
convabuse_477803.0_E.L.I.Z.A.,0,0.0
convabuse_478229.0_E.L.I.Z.A.,0,0.0
convabuse_478329.0_E.L.I.Z.A.,0,0.0
convabuse_478360.0_E.L.I.Z.A.,0,0.0
convabuse_478561.0_E.L.I.Z.A.,0,0.0
convabuse_478825.0_E.L.I.Z.A.,0,0.0
convabuse_479184.0_E.L.I.Z.A.,0,0.0
convabuse_479422.0_E.L.I.Z.A.,0,0.0
convabuse_479494.0_E.L.I.Z.A.,0,0.0
convabuse_479731.0_E.L.I.Z.A.,0,0.0
convabuse_479923.0_E.L.I.Z.A.,0,0.0
convabuse_480188.0_E.L.I.Z.A.,0,0.0
convabuse_48020.0_E.L.I.Z.A.,2,1.0
convabuse_480298.0_E.L.I.Z.A.,0,0.0
convabuse_480741.0_E.L.I.Z.A.,1,0.5
convabuse_480806.0_E.L.I.Z.A.,0,0.0
convabuse_480957.0_E.L.I.Z.A.,0,0.0
convabuse_481250.0_E.L.I.Z.A.,0,0.0
convabuse_481493.0_E.L.I.Z.A.,2,1.0
convabuse_481590.0_E.L.I.Z.A.,2,1.0
convabuse_481705.0_E.L.I.Z.A.,0,0.0
convabuse_481878.0_E.L.I.Z.A.,0,0.0
convabuse_482215.0_E.L.I.Z.A.,0,0.0
convabuse_482216.0_E.L.I.Z.A.,2,1.0
convabuse_482476.0_E.L.I.Z.A.,0,0.0
convabuse_483119.0_E.L.I.Z.A.,0,0.0
convabuse_483190.0_E.L.I.Z.A.,0,0.0
convabuse_48353.0_E.L.I.Z.A.,2,1.0
convabuse_483542.0_E.L.I.Z.A.,1,0.5
convabuse_483644.0_E.L.I.Z.A.,0,0.0
convabuse_484190.0_E.L.I.Z.A.,0,0.0
convabuse_484529.0_E.L.I.Z.A.,0,0.0
convabuse_485038.0_E.L.I.Z.A.,0,0.0
convabuse_485484.0_E.L.I.Z.A.,2,1.0
convabuse_485500.0_E.L.I.Z.A.,0,0.0
convabuse_485679.0_E.L.I.Z.A.,0,0.0
convabuse_48617.0_E.L.I.Z.A.,0,0.0
convabuse_486371.0_E.L.I.Z.A.,0,0.0
convabuse_486414.0_E.L.I.Z.A.,0,0.0
convabuse_4864511330233479_CarbonBot,0,0.0
convabuse_486471.0_E.L.I.Z.A.,2,1.0
convabuse_486527.0_E.L.I.Z.A.,0,0.0
convabuse_486537.0_E.L.I.Z.A.,2,1.0
convabuse_486557.0_E.L.I.Z.A.,2,1.0
convabuse_48660.0_E.L.I.Z.A.,0,0.0
convabuse_48682.0_E.L.I.Z.A.,0,0.0
convabuse_486931.0_E.L.I.Z.A.,0,0.0
convabuse_486978.0_E.L.I.Z.A.,1,0.5
convabuse_487062.0_E.L.I.Z.A.,0,0.0
convabuse_487170.0_E.L.I.Z.A.,1,0.5
convabuse_48752.0_E.L.I.Z.A.,2,1.0
convabuse_487630.0_E.L.I.Z.A.,0,0.0
convabuse_487913.0_E.L.I.Z.A.,0,0.0
convabuse_487942.0_E.L.I.Z.A.,1,0.5
convabuse_488019.0_E.L.I.Z.A.,0,0.0
convabuse_488250.0_E.L.I.Z.A.,2,1.0
convabuse_488252.0_E.L.I.Z.A.,0,0.0
convabuse_48832.0_E.L.I.Z.A.,0,0.0
convabuse_488366.0_E.L.I.Z.A.,2,1.0
convabuse_488564.0_E.L.I.Z.A.,1,0.5
convabuse_488575.0_E.L.I.Z.A.,0,0.0
convabuse_488818.0_E.L.I.Z.A.,0,0.0
convabuse_489150.0_E.L.I.Z.A.,0,0.0
convabuse_489478.0_E.L.I.Z.A.,0,0.0
convabuse_489484.0_E.L.I.Z.A.,0,0.0
convabuse_489498.0_E.L.I.Z.A.,2,1.0
convabuse_489654.0_E.L.I.Z.A.,0,0.0
convabuse_48998.0_E.L.I.Z.A.,0,0.0
convabuse_490535.0_E.L.I.Z.A.,0,0.0
convabuse_490810.0_E.L.I.Z.A.,0,0.0
convabuse_490899.0_E.L.I.Z.A.,2,1.0
convabuse_490922.0_E.L.I.Z.A.,0,0.0
convabuse_490938.0_E.L.I.Z.A.,0,0.0
convabuse_491255.0_E.L.I.Z.A.,2,1.0
convabuse_49195.0_E.L.I.Z.A.,2,1.0
convabuse_491982.0_E.L.I.Z.A.,0,0.0
convabuse_492218.0_E.L.I.Z.A.,0,0.0
convabuse_49250.0_E.L.I.Z.A.,2,1.0
convabuse_493232.0_E.L.I.Z.A.,0,0.0
convabuse_49330.0_E.L.I.Z.A.,0,0.0
convabuse_493378.0_E.L.I.Z.A.,2,1.0
convabuse_494024.0_E.L.I.Z.A.,0,0.0
convabuse_494079.0_E.L.I.Z.A.,0,0.0
convabuse_494590.0_E.L.I.Z.A.,0,0.0
convabuse_49488.0_E.L.I.Z.A.,0,0.0
convabuse_495037.0_E.L.I.Z.A.,0,0.0
convabuse_495066.0_E.L.I.Z.A.,0,0.0
convabuse_495129.0_E.L.I.Z.A.,0,0.0
convabuse_495679.0_E.L.I.Z.A.,0,0.0
convabuse_496189.0_E.L.I.Z.A.,0,0.0
convabuse_496381.0_E.L.I.Z.A.,1,0.5
convabuse_496408.0_E.L.I.Z.A.,0,0.0
convabuse_496532.0_E.L.I.Z.A.,0,0.0
convabuse_496533.0_E.L.I.Z.A.,2,1.0
convabuse_496813.0_E.L.I.Z.A.,2,1.0
convabuse_497126.0_E.L.I.Z.A.,0,0.0
convabuse_497725.0_E.L.I.Z.A.,0,0.0
convabuse_497752.0_E.L.I.Z.A.,0,0.0
convabuse_497973.0_E.L.I.Z.A.,0,0.0
convabuse_49878.0_E.L.I.Z.A.,0,0.0
convabuse_498814.0_E.L.I.Z.A.,0,0.0
convabuse_499083.0_E.L.I.Z.A.,0,0.0
convabuse_499631.0_E.L.I.Z.A.,2,1.0
convabuse_500179.0_E.L.I.Z.A.,2,1.0
convabuse_500804.0_E.L.I.Z.A.,0,0.0
convabuse_500813.0_E.L.I.Z.A.,0,0.0
convabuse_501248.0_E.L.I.Z.A.,0,0.0
convabuse_501379.0_E.L.I.Z.A.,2,1.0
convabuse_501637.0_E.L.I.Z.A.,0,0.0
convabuse_502289.0_E.L.I.Z.A.,2,1.0
convabuse_502527.0_E.L.I.Z.A.,2,1.0
convabuse_50318.0_E.L.I.Z.A.,0,0.0
convabuse_503181.0_E.L.I.Z.A.,0,0.0
convabuse_50319.0_E.L.I.Z.A.,0,0.0
convabuse_504055.0_E.L.I.Z.A.,0,0.0
convabuse_504417.0_E.L.I.Z.A.,0,0.0
convabuse_504522.0_E.L.I.Z.A.,0,0.0
convabuse_505191.0_E.L.I.Z.A.,0,0.0
convabuse_505768.0_E.L.I.Z.A.,0,0.0
convabuse_506575.0_E.L.I.Z.A.,0,0.0
convabuse_506645.0_E.L.I.Z.A.,0,0.0
convabuse_506856.0_E.L.I.Z.A.,0,0.0
convabuse_506889.0_E.L.I.Z.A.,0,0.0
convabuse_507597.0_E.L.I.Z.A.,0,0.0
convabuse_50839.0_E.L.I.Z.A.,0,0.0
convabuse_508445.0_E.L.I.Z.A.,0,0.0
convabuse_509361.0_E.L.I.Z.A.,0,0.0
convabuse_509457.0_E.L.I.Z.A.,0,0.0
convabuse_509536.0_E.L.I.Z.A.,0,0.0
convabuse_509605.0_E.L.I.Z.A.,0,0.0
convabuse_509632.0_E.L.I.Z.A.,0,0.0
convabuse_509640.0_E.L.I.Z.A.,0,0.0
convabuse_509822.0_E.L.I.Z.A.,0,0.0
convabuse_510563.0_E.L.I.Z.A.,2,1.0
convabuse_510568.0_E.L.I.Z.A.,2,1.0
convabuse_511118.0_E.L.I.Z.A.,0,0.0
convabuse_511844.0_E.L.I.Z.A.,0,0.0
convabuse_512128.0_E.L.I.Z.A.,2,1.0
convabuse_513869.0_E.L.I.Z.A.,1,0.5
convabuse_514032.0_E.L.I.Z.A.,0,0.0
convabuse_514387.0_E.L.I.Z.A.,2,1.0
convabuse_51496.0_E.L.I.Z.A.,1,0.5
convabuse_515205.0_E.L.I.Z.A.,0,0.0
convabuse_515489.0_E.L.I.Z.A.,0,0.0
convabuse_515560.0_E.L.I.Z.A.,2,1.0
convabuse_515586.0_E.L.I.Z.A.,0,0.0
convabuse_515679.0_E.L.I.Z.A.,1,0.5
convabuse_515793.0_E.L.I.Z.A.,0,0.0
convabuse_516417.0_E.L.I.Z.A.,0,0.0
convabuse_516443.0_E.L.I.Z.A.,2,1.0
convabuse_516577.0_E.L.I.Z.A.,0,0.0
convabuse_516658.0_E.L.I.Z.A.,0,0.0
convabuse_516890.0_E.L.I.Z.A.,0,0.0
convabuse_517042.0_E.L.I.Z.A.,0,0.0
convabuse_51818.0_E.L.I.Z.A.,0,0.0
convabuse_518281.0_E.L.I.Z.A.,0,0.0
convabuse_518632.0_E.L.I.Z.A.,0,0.0
convabuse_518882.0_E.L.I.Z.A.,0,0.0
convabuse_518972.0_E.L.I.Z.A.,0,0.0
convabuse_519013.0_E.L.I.Z.A.,1,0.5
convabuse_519460.0_E.L.I.Z.A.,0,0.0
convabuse_519782.0_E.L.I.Z.A.,0,0.0
convabuse_52075.0_E.L.I.Z.A.,0,0.0
convabuse_520982.0_E.L.I.Z.A.,0,0.0
convabuse_521145.0_E.L.I.Z.A.,0,0.0
convabuse_52116.0_E.L.I.Z.A.,2,1.0
convabuse_521307.0_E.L.I.Z.A.,0,0.0
convabuse_521603.0_E.L.I.Z.A.,0,0.0
convabuse_521942.0_E.L.I.Z.A.,0,0.0
convabuse_521999.0_E.L.I.Z.A.,0,0.0
convabuse_522534.0_E.L.I.Z.A.,0,0.0
convabuse_522553.0_E.L.I.Z.A.,0,0.0
convabuse_522917.0_E.L.I.Z.A.,2,1.0
convabuse_522922.0_E.L.I.Z.A.,0,0.0
convabuse_523017.0_E.L.I.Z.A.,0,0.0
convabuse_523023.0_E.L.I.Z.A.,0,0.0
convabuse_523412.0_E.L.I.Z.A.,0,0.0
convabuse_523460.0_E.L.I.Z.A.,1,0.5
convabuse_523725.0_E.L.I.Z.A.,0,0.0
convabuse_523737.0_E.L.I.Z.A.,0,0.0
convabuse_524154.0_E.L.I.Z.A.,0,0.0
convabuse_524215.0_E.L.I.Z.A.,0,0.0
convabuse_524271.0_E.L.I.Z.A.,2,1.0
convabuse_524415.0_E.L.I.Z.A.,0,0.0
convabuse_524544.0_E.L.I.Z.A.,2,1.0
convabuse_525281.0_E.L.I.Z.A.,0,0.0
convabuse_525394.0_E.L.I.Z.A.,0,0.0
convabuse_525903.0_E.L.I.Z.A.,0,0.0
convabuse_526253.0_E.L.I.Z.A.,0,0.0
convabuse_526686.0_E.L.I.Z.A.,0,0.0
convabuse_526689.0_E.L.I.Z.A.,0,0.0
convabuse_526814.0_E.L.I.Z.A.,2,1.0
convabuse_527150.0_E.L.I.Z.A.,0,0.0
convabuse_527253.0_E.L.I.Z.A.,0,0.0
convabuse_527421.0_E.L.I.Z.A.,0,0.0
convabuse_527428.0_E.L.I.Z.A.,0,0.0
convabuse_527479.0_E.L.I.Z.A.,0,0.0
convabuse_528300.0_E.L.I.Z.A.,0,0.0
convabuse_528350.0_E.L.I.Z.A.,0,0.0
convabuse_528578.0_E.L.I.Z.A.,0,0.0
convabuse_528874.0_E.L.I.Z.A.,2,1.0
convabuse_52912.0_E.L.I.Z.A.,0,0.0
convabuse_529261.0_E.L.I.Z.A.,0,0.0
convabuse_529396.0_E.L.I.Z.A.,0,0.0
convabuse_529779.0_E.L.I.Z.A.,0,0.0
convabuse_5299.0_E.L.I.Z.A.,0,0.0
convabuse_530178.0_E.L.I.Z.A.,0,0.0
convabuse_530280.0_E.L.I.Z.A.,0,0.0
convabuse_530432.0_E.L.I.Z.A.,0,0.0
convabuse_530635.0_E.L.I.Z.A.,0,0.0
convabuse_531117.0_E.L.I.Z.A.,0,0.0
convabuse_531268.0_E.L.I.Z.A.,0,0.0
convabuse_531578.0_E.L.I.Z.A.,0,0.0
convabuse_531747.0_E.L.I.Z.A.,0,0.0
convabuse_532052.0_E.L.I.Z.A.,0,0.0
convabuse_532067.0_E.L.I.Z.A.,0,0.0
convabuse_532505.0_E.L.I.Z.A.,1,0.5
convabuse_532642.0_E.L.I.Z.A.,0,0.0
convabuse_532760.0_E.L.I.Z.A.,0,0.0
convabuse_532795.0_E.L.I.Z.A.,0,0.0
convabuse_532873.0_E.L.I.Z.A.,0,0.0
convabuse_533007.0_E.L.I.Z.A.,0,0.0
convabuse_533128.0_E.L.I.Z.A.,0,0.0
convabuse_533323.0_E.L.I.Z.A.,0,0.0
convabuse_533421.0_E.L.I.Z.A.,0,0.0
convabuse_533425.0_E.L.I.Z.A.,0,0.0
convabuse_533453.0_E.L.I.Z.A.,0,0.0
convabuse_533462.0_E.L.I.Z.A.,0,0.0
convabuse_533493.0_E.L.I.Z.A.,0,0.0
convabuse_533763.0_E.L.I.Z.A.,0,0.0
convabuse_534096.0_E.L.I.Z.A.,0,0.0
convabuse_534608.0_E.L.I.Z.A.,0,0.0
convabuse_534727.0_E.L.I.Z.A.,0,0.0
